1740720187,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.14%,58.66MiB / 3.785GiB,1.51%,133MB / 154MB,0B / 0B,35
1740720187,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.93%,559.5MiB / 3.785GiB,14.43%,23.7MB / 89.2MB,0B / 0B,217
1740720199,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.13%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720199,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.17%,82.84MiB / 3.785GiB,2.14%,145MB / 84.9MB,0B / 0B,34
1740720199,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.28%,58.6MiB / 3.785GiB,1.51%,133MB / 154MB,0B / 0B,35
1740720199,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.83%,561.3MiB / 3.785GiB,14.48%,23.7MB / 89.2MB,0B / 0B,216
1740720212,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.15%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720212,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.18%,82.86MiB / 3.785GiB,2.14%,145MB / 84.9MB,0B / 0B,34
1740720212,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.18%,58.62MiB / 3.785GiB,1.51%,133MB / 154MB,0B / 0B,35
1740720212,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.67%,562.1MiB / 3.785GiB,14.50%,23.7MB / 89.2MB,0B / 0B,216
1740720225,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.15%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720225,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.17%,82.86MiB / 3.785GiB,2.14%,145MB / 84.9MB,0B / 0B,34
1740720225,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.19%,58.62MiB / 3.785GiB,1.51%,133MB / 154MB,0B / 0B,35
1740720225,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.82%,562.9MiB / 3.785GiB,14.52%,23.7MB / 89.2MB,0B / 0B,216
1740720238,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.11%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720238,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.16%,82.87MiB / 3.785GiB,2.14%,145MB / 85MB,0B / 0B,34
1740720238,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.18%,58.64MiB / 3.785GiB,1.51%,133MB / 154MB,0B / 0B,35
1740720238,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.03%,563.6MiB / 3.785GiB,14.54%,23.7MB / 89.2MB,0B / 0B,216
