1740720939,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,98.87%,81.07MiB / 100MiB,81.07%,4.77MB / 3.24MB,0B / 0B,35
1740720939,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,9.09%,1.888GiB / 3.785GiB,49.87%,154MB / 100MB,0B / 0B,1828
1740720939,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.78%,86.56MiB / 3.785GiB,2.23%,150MB / 173MB,0B / 0B,35
1740720939,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.37%,530.8MiB / 3.785GiB,13.69%,30.9MB / 91.5MB,0B / 0B,230
1740720951,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,100.45%,87.2MiB / 100MiB,87.20%,5.02MB / 3.41MB,0B / 0B,30
1740720951,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,8.14%,1.886GiB / 3.785GiB,49.82%,154MB / 101MB,0B / 0B,1828
1740720951,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.68%,87.53MiB / 3.785GiB,2.26%,150MB / 173MB,0B / 0B,35
1740720951,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.71%,531.4MiB / 3.785GiB,13.71%,31.1MB / 91.5MB,0B / 0B,230
1740720964,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,99.63%,78.11MiB / 100MiB,78.11%,5.27MB / 3.58MB,0B / 0B,26
1740720964,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,8.91%,1.886GiB / 3.785GiB,49.82%,154MB / 101MB,0B / 0B,1828
1740720964,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.61%,88.38MiB / 3.785GiB,2.28%,150MB / 174MB,0B / 0B,35
1740720964,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.56%,532.2MiB / 3.785GiB,13.73%,31.3MB / 91.6MB,0B / 0B,230
1740720977,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,101.14%,79.86MiB / 100MiB,79.86%,5.43MB / 3.76MB,0B / 0B,34
1740720977,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.15%,95.29MiB / 3.785GiB,2.46%,155MB / 101MB,0B / 0B,44
1740720977,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.14%,81.62MiB / 3.785GiB,2.11%,151MB / 174MB,0B / 0B,35
1740720977,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.85%,532.3MiB / 3.785GiB,13.73%,31.4MB / 91.6MB,0B / 0B,230
1740720989,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,102.01%,79.2MiB / 100MiB,79.20%,5.46MB / 3.79MB,0B / 0B,27
1740720989,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.12%,95.28MiB / 3.785GiB,2.46%,155MB / 101MB,0B / 0B,44
1740720989,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.15%,81.54MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740720989,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.69%,532MiB / 3.785GiB,13.73%,31.4MB / 91.6MB,0B / 0B,218
1740721002,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,102.50%,80.28MiB / 100MiB,80.28%,5.48MB / 3.81MB,0B / 0B,25
1740721002,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.16%,95.28MiB / 3.785GiB,2.46%,155MB / 101MB,0B / 0B,44
1740721002,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.27%,81.58MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721002,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.01%,532.9MiB / 3.785GiB,13.75%,31.4MB / 91.6MB,0B / 0B,218
1740721015,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,101.34%,78.86MiB / 100MiB,78.86%,5.5MB / 3.83MB,0B / 0B,22
1740721015,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.17%,95.28MiB / 3.785GiB,2.46%,155MB / 101MB,0B / 0B,44
1740721015,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.16%,81.54MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721015,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.72%,533.4MiB / 3.785GiB,13.76%,31.5MB / 91.6MB,0B / 0B,218
1740721028,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.14%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721028,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.16%,95.4MiB / 3.785GiB,2.46%,155MB / 101MB,0B / 0B,44
1740721028,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.16%,81.5MiB / 3.785GiB,2.10%,151MB / 174MB,0B / 0B,35
1740721028,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.80%,534MiB / 3.785GiB,13.78%,31.5MB / 91.6MB,0B / 0B,218
1740721040,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.13%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
